"Aktywny (0 lub 1)";"Nazwa";"Kategorie (x,y,z...)";"Cena zawiera podatek. (brutto)";"Opis";"Adresy URL zdjęcia (x,y,z...)";"Ilosc"
1;Sweter z wełny merynosowej;11$42;"149.9";"JAKOŚĆ PREMIUM. Sweter z cienkiej wełny merynosowej. Dekolt w serek, ściągacz wokół szyi, rękawów i u dołu";"http://lp2.hm.com/hmgoepprod?set=source[/b7/9c/b79c971e2b64b27aac53394149268fca22dc1808.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/82/ba/82ba1aebea454304c3e102d9b6ca59734299b4a7.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/9e/0e/9e0edb82c97b4d0b1f13fc479385712d19ca589c.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Dżinsy w stylu motocyklowym;11$50$49;"139.9";"Dżinsy z 5 kieszeniami z elastycznego, spranego denimu. Bardzo wąskie nogawki z pikowaniem przy kolanach, normalna talia i rozporek na guzik";"http://lp2.hm.com/hmprod?set=source[/model/2016/E00 0458428 001 74 1923.jpg],type[STILLLIFE_FRONT]&hmver=1&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2016/E00 0458428 001 74 1923.jpg],width[1103],height[1290],x[1024],y[1780],type[DETAIL]&hmver=1&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2017/E00 0458428 003 66 2166.jpg],type[STILLLIFE_FRONT]&hmver=2&call=url[file:/product/main";100
1;Spodnie z diagonalu Slim fit;11$49;"79.9";"Spodnie z 5 kieszeniami z elastycznego, bawełnianego diagonalu. Wąskie nogawki i normalna talia";"http://lp2.hm.com/hmgoepprod?set=source[/72/4a/724a4564decd5edb27c72f1f14e44d85d4efa067.jpg],origin[dam],category[men_trousers_trousers_slim_all],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2016/D00 0411758 001 12 4205.jpg],width[1270],height[1485],x[900],y[82],type[DETAIL]&hmver=1&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2016/D00 0411758 002 66 4679.jpg],type[STILLLIFE_FRONT]&hmver=1&call=url[file:/product/main";100
1;Koszula z bawełnianej flaneli;11$45;"79.9";"Koszula z miękkiej bawełnianej flaneli w kratę. Wykładany kołnierzyk, klasyczna listwa z guzikami, dwie kieszenie na piersi. Długie rękawy zakończone mankietem z regulowanym zapięciem. Zaokrąglony dół";"http://lp2.hm.com/hmgoepprod?set=source[/d6/7b/d67b9e286610f318e49bbed900fd2cdf5807ea9b.jpg],origin[dam],category[men_shirts_casual],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/43/b5/43b5ab7580143d6ec0a0b4f9705196a5e6cef880.jpg],origin[dam],category[men_shirts_casual],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/15/ff/15ff5415c014ced3a146c6c58f605a0c5910b7c7.jpg],origin[dam],category[men_shirts_casual],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;T-shirt Regular fit 3-pak;11$43;"79.99";"CONSCIOUS. T-shirt z miękkiego dżerseju z ekologicznej bawełny. Zaokrąglenie przy szyi. Fason normalny";"http://lp2.hm.com/hmprod?set=source[/model/2017/F00 0513699 001 00 0323.jpg],type[STILLLIFE_FRONT]&hmver=0&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2017/F00 0513699 001 98 0323.jpg],type[STILLLIFE_BACK]&hmver=1&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2017/F00 0513699 001 98 0325.jpg],width[4440],height[5192],x[-326],y[-726],type[DETAIL]&hmver=1&call=url[file:/product/main";100
1;Koszula Muscle fit;11$45;"99.9";"Koszula z elastycznej mieszanki zawierającej bawełnę. Wąski wykładany kołnierzyk, gładka listwa z zapięciem, długie rękawy z mankietem z regulowanym zapięciem. Karczek i zaszewki na plecach, zaokrąglony dół. Fason obcisły - zaprojektowany, aby jak najlepiej uwydatnić sylwetkę dzięki wąskim ramionom, lekko zwężanym rękawom i wyraźnie wciętej talii";"http://lp2.hm.com/hmgoepprod?set=source[/34/86/3486defbdb6712effdc8657e1c043c658d43e68e.jpg],origin[dam],category[men_shirts_dressed],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/fd/15/fd157c5ef1cdd1902a1a174fef064d08233e36e6.jpg],origin[dam],category[men_shirts_dressed],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/24/f2/24f2b2edfe8c29e1bf6b71ad50f5f879b1728f10.jpg],origin[dam],category[men_shirts_dressed],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Super Skinny Jeans;11$50$49;"79.99";"Dżinsy z 5 kieszeniami z elastycznego denimu. Bardzo wąskie nogawki. Normalna talia, rozporek na suwak";"http://lp2.hm.com/hmgoepprod?set=source[/7a/df/7adfecc2c021eafc52d0d3fd94cd803e56bc1339.jpg],origin[dam],category[men_jeans_skinny],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/95/be/95be059f913146bac55948bd10927edc40fa61c0.jpg],origin[dam],category[men_jeans_skinny],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/1a/0d/1a0d031b7feaf2743d6384713fb4a7c0aa0c52a6.jpg],origin[dam],category[men_jeans_skinny],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Koszulka w prążki;11$52;"24.99";"CONSCIOUS. Koszulka z dżerseju w prążki z ekologicznej bawełny";"http://lp2.hm.com/hmgoepprod?set=source[/7d/90/7d90d5272ba5c4cf388184f28538253a473e4f3c.jpg],origin[dam],category[men_underwearloungewear_pyjamas],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/ee/bb/eebb64c38c8b803acc1c61e3fc5dd118ac99ca8a.jpg],origin[dam],category[men_underwearloungewear_pyjamas],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/28/e6/28e61474cc2f19806fecf62a53cf8e7c25d1437c.jpg],origin[dam],category[men_underwearloungewear_pyjamas],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Skórzane mokasyny z frędzlami;11$44;"229.0";"JAKOŚĆ PREMIUM. Skórzane mokasyny z frędzelkami i ozdobnym szwem z przodu. Miękkie pięty, które można zawinąć do wewnątrz tworząc klapki. Podeszwy wewnętrzne i wyściółka ze skóry. Gumowe podeszwy zewnętrzne. Obcas ok. 2,5 cm";"http://lp2.hm.com/hmgoepprod?set=source[/81/c0/81c04d2dd2df8e13408185217d48b2f22a52391d.jpg],origin[dam],category[men_shoes_dressed],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/bf/45/bf456bb44e89ff9592428cf55fffa0d0309e7ba7.jpg],origin[dam],category[men_shoes_dressed],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/56/aa/56aad1abe69db9b86dbf137a76b9357ce6270da8.jpg],origin[dam],category[men_shoes_dressed],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Krótkie bokserki 3-pak;11$52;"59.99";"Krótkie bokserki z elastycznego bawełnianego dżerseju z płaskimi szwami. Elastyczna talia, przód z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/e4/62/e462ad5e47fdff5331565c55d5397a3e0d99f241.jpg],origin[dam],category[men_underwear],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/56/a5/56a5ec23f218ab437267da125537c6148d4d477f.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[2]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/f2/e2/f2e2fc6cdcfe998f064d024d4f624498b96f6303.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[2]&call=url[file:/product/main";100
1;Kaszmirowa czapka w prążki;11$54;"129.9";"JAKOŚĆ PREMIUM. Czapka z miękkiego kaszmiru o splocie w prążki";"http://lp2.hm.com/hmgoepprod?set=source[/68/39/68391c21cbc618a77c9487e9097c0604dcf1deb6.jpg],origin[dam],category[men_accessories_hatsandgloves],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/c4/be/c4be850db15b8497466321168d0a313059e8207f.jpg],origin[dam],category[men_accessories_hatsandgloves],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/ae/78/ae784289adb98fa0d3be193926584954ed827ed8.jpg],origin[dam],category[men_accessories_hatsandgloves],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Krótkie skarpetki 7-pak;11$53;"29.9";"Cienkie krótkie skarpetki z mieszanki zawierającej bawełnę. Elastyczny brzeg góry";"http://lp2.hm.com/hmgoepprod?set=source[/87/29/87291bc24310b802a4c46627e5f1e41e704e6a59.jpg],origin[dam],category[men_socks],type[DESCRIPTIVESTILLLIFE],hmver[2]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/0f/d1/0fd11fd1376234c8ad4504e958ad20c9494d3f82.jpg],origin[dam],category[men_socks],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/e0/08/e0084272eca11f2c1f69239026cf15ef87723803.jpg],origin[dam],category[men_socks],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Kurtka typu softshell;11$55$40;"229.0";"Kurtka typu softshell z wiatroszczelnego materiału funkcjonalnego. Kaptur z elastycznym sznurkiem i niewielkim daszkiem, z przodu suwak, z boku kieszenie na suwak. Kieszeń na piersi z suwakiem i otworem na przewody od słuchawek od wewnątrz. Elastyczne brzegi rękawów i dołu. Od wewnątrz warstwa z termoizolującego polaru. Fason normalny. Wymiary kieszeni na piersi ok. 12x17 cm";"http://lp2.hm.com/hmgoepprod?set=source[/13/d4/13d4225a25a8c0ae79f1b43b5c6044c3d92da7ab.jpg],origin[dam],category[men_sport_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/f5/7e/f57eefb3841456a08cd0e310650b1459cc9d03d7.jpg],origin[dam],category[men_sport_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/72/2d/722dd9f8aa40b05406e755bc1e2d84cf92e24600.jpg],origin[dam],category[men_sport_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Bawełniane spodnie Skinny fit;11$49;"99.9";"Spodnie chinos ze spranego diagonalu bawełnianego. Normalna talia, rozporek na suwak i guzik, kieszenie po bokach, z tyłu kieszenie z wypustką. Bardzo wąskie nogawki. Obcisły fason";"http://lp2.hm.com/hmgoepprod?set=source[/16/6e/166e277c95615af5a6a1b0b4a29ba49630a0751f.jpg],origin[dam],category[men_trousers_chinos_skinny_all],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/46/db/46db7a38b49b950673eb337daa2886f7c5282543.jpg],origin[dam],category[men_trousers_chinos_skinny_all],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/98/6f/986f122c68941d24b67d06eef42938483824f087.jpg],origin[dam],category[men_trousers_chinos_skinny_all],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Marynarka w kratę Skinny Fit;11$47;"299.0";"Jednorzędowa, marynarka z miękkiej drapanej tkaniny. Zapięcie na dwa guziki. Otwarte klapy z ozdobną butonierką, kieszonka na piersi, z przodu kieszenie z klapką, trzy kieszenie wewnętrzne, w tym jedna z zapięciem. Ozdobne guziki u dołu rękawów, na łokciach łaty z imitacji skóry. Z tyłu rozcięcie. Z podszewką. Nieco krótszy obcisły fason z zaznaczoną klatką piersiową i wyraźnie wciętą talią w połączeniu z wąskimi ramionami i rękawami mocno podkreśla sylwetkę";"http://lp2.hm.com/hmgoepprod?set=source[/af/86/af86434891882872a4efc7f2663fe7a1cde2db7f.jpg],origin[dam],category[men_blazerssuits_blazers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/58/30/58303481eb8e6394e9d47f901de7b0188675261d.jpg],origin[dam],category[men_blazerssuits_blazers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/40/2e/402e70bc73a4cc0e18eacfbbf1e790cb81d86fb0.jpg],origin[dam],category[men_blazerssuits_blazers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Sweter z wełny merynosowej;11$42;"149.9";"JAKOŚĆ PREMIUM. Cienki sweter z miękkiej wełny merynosowej z okrągłym dekoltem. Rękawy i dół ze ściągaczem";"http://lp2.hm.com/hmgoepprod?set=source[/7a/8f/7a8fdd7beb94fb7f1d5a46322f13342834ca0f12.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/dd/15/dd159a73a85db60b60e1a661fb1ce7b88a27e991.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/17/96/1796f8666758cfa72bf3d694b2fc8ade9e0c8694.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;T-shirt Regular fit 3-pak;11$43;"79.99";"CONSCIOUS. T-shirt z miękkiego dżerseju z ekologicznej bawełny. Zaokrąglenie przy szyi. Fason normalny";"http://lp2.hm.com/hmprod?set=source[/model/2017/F00 0513699 001 00 0323.jpg],type[STILLLIFE_FRONT]&hmver=0&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2017/F00 0513699 001 98 0323.jpg],type[STILLLIFE_BACK]&hmver=1&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2017/F00 0513699 001 98 0325.jpg],width[4440],height[5192],x[-326],y[-726],type[DETAIL]&hmver=1&call=url[file:/product/main";100
1;Spodnie chinos Slim fit;11$49;"99.9";"Spodnie chinos z miękkiego spranego diagonalu bawełnianego. Rozporek na suwak, kieszenie po bokach, z tyłu kieszenie z wypustką. Wąski fason o luźnym kroju wokół ud i zwężający się od kolan ku dołowi dający wrażenie swobodnej elegancji";"http://lp2.hm.com/hmgoepprod?set=source[/65/ee/65ee963536852151d7a65aabde20ccc72b3fc87a.jpg],origin[dam],category[men_trousers_chinos_regular_all],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/07/34/07347459293f1178a51049d42d5ad9c7addc68d8.jpg],origin[dam],category[men_trousers_chinos_regular_all],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/5e/77/5e7739e2b85d5b910500d506e287c57ed0b88f19.jpg],origin[dam],category[men_trousers_chinos_regular_all],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Slim Jeans;11$50$49;"129.9";"Dżinsy z 5 kieszeniami ze spranego, elastycznego denimu. Niska talia, wąskie nogawki. Wykonane częściowo z bawełny pochodzącej z recyklingu";"http://lp2.hm.com/hmgoepprod?set=source[/f5/57/f557bb0fe5b4b2409f76bdcfde04a87451f0319e.jpg],origin[dam],category[men_jeans_slim],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/70/13/70133f17740c8620f70cd4cf52bca40d9e1e7aa0.jpg],origin[dam],category[men_jeans_slim],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/de/7d/de7d900a0ffe738d3673cb6fe4469e61d5f232a7.jpg],origin[dam],category[men_jeans_slim],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Skórzane buty derby;11$44;"279.0";"JAKOŚĆ PREMIUM. Sznurowane buty derby z błyszczącej skóry. Lekko zaokrąglone czubki. Podeszwy wewnętrzne i wyściółka ze skóry. Gumowe podeszwy zewnętrzne. Obcas ok. 3 cm";"http://lp2.hm.com/hmgoepprod?set=source[/3a/3e/3a3ecee5fe23655b99c572a5ad600f68add7b866.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/ef/8c/ef8c94049a6b0d5a7481349d1c6eb2dc2bdd4c09.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/1d/28/1d285458d558c954428c94c935245ea9ee887be1.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Top 3-pak Slim fit;11$43;"129.9";"Dżersejowe topy z miękkiej mieszanki zawierającej bawełnę. Długi rękaw. Wąski fason";"http://lp2.hm.com/hmgoepprod?set=source[/e9/51/e951ff9060a0228a2aa6f0e63acb8b8415820e88.jpg],origin[dam],category[men_tshirtstanks_bestbasics],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/71/b4/71b4e1a9fad0dc06aa8f57f6e3d3fd94a0d80279.jpg],origin[dam],category[men_tshirtstanks_bestbasics],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/45/3b/453bd33c3c0904720bf3d02432da7fb89b84831d.jpg],origin[dam],category[men_tshirtstanks_bestbasics],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Bawełniane joggersy;11$49;"99.99";"Joggersy z elastycznego bawełnianego diagonalu o lekko drapanej powierzchni. Swobodny fason, nieco niższy krok i zwężane nogawki ze ściągaczem. Elastyczna talia ze sznurkiem. Kieszenie po bokach, z tyłu kieszenie z wypustką. Atrapa rozporka";"http://lp2.hm.com/hmprod?set=source[/environment/2017/9GZ_0014_010R.jpg],width[4302],height[5030],y[-1],type[FASHION_FRONT]&hmver=0&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2017/F00 0525500 002 55 0734.jpg],type[STILLLIFE_FRONT]&hmver=1&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2017/F00 0525500 002 55 0873.jpg],type[STILLLIFE_BACK]&hmver=1&call=url[file:/product/main";100
1;Kurtka w stylu motocyklowym;11$56$40;"999.0";"JAKOŚĆ PREMIUM. Kurtka w stylu motocyklowym. Otwarte klapy z zatrzaskami, zapięcie na ukośny suwak. Kieszeń na piersi i kieszenie po bokach z suwakiem, z przodu kieszonka z klapką i zatrzaskiem, jedna kieszeń wewnętrzna. Suwak u dołu rękawów. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/2a/fb/2afb68189cfffb1da2fb743cc173eb2e2089b0f5.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/10/9d/109d26ac218e9025fcb25c83ed9e2fe3a8e4ca39.jpg],origin[dam],category[men_jacketscoats_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/e3/75/e3752c008f38a0ab7b8717908119f2c273820c66.jpg],origin[dam],category[men_jacketscoats_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Buty sportowe;11$44;"229.99";"JAKOŚĆ PREMIUM. Sznurowane, buty sportowe. Podeszwy wewnętrzne i wyściółka ze skóry. Gumowe podeszwy zewnętrzne";"http://lp2.hm.com/hmgoepprod?set=source[/a1/85/a185d07a7d445356b49997bc7f59361b986aae0b.jpg],origin[dam],category[men_shoes_sneakers],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/ca/3f/ca3f8620ab79ec23c48a9e0f1253e35514674e7f.jpg],origin[dam],category[men_shoes_sneakers],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/61/fc/61fc33af6b86e1839efcd3b2341e25309cd24e47.jpg],origin[dam],category[men_shoes_sneakers],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;T-shirt;11$43;"19.9";"Dżersejowy T-shirt";"http://lp2.hm.com/hmgoepprod?set=source[/b5/47/b5472b53a3d43a18e9b2ac597c02dc7e56226969.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/37/c3/37c34af98e2e8e257b098d15ba631cc67fecd7ff.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/ca/db/cadb8d5b72fe1cb1ed4c0a1dd64879fc7f90ac4c.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Flanelowa koszula w kratę;11$45;"99.9";"Koszula z miękkiej bawełnianej flaneli w kratę. Wykładany kołnierzyk, zapięcie na guziki, kieszonka na piersi. Długie rękawy z zapinanym mankietem z niewykończonym brzegiem. Zaokrąglony dół z niewykończonym brzegiem";"http://lp2.hm.com/hmprod?set=source[/model/2017/F00 0512382 002 55 0309.jpg],type[STILLLIFE_FRONT]&hmver=1&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2017/F00 0512382 002 55 0309.jpg],width[1590],height[1859],x[860],y[197],type[DETAIL]&hmver=1&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2017/F00 0512382 003 55 1327.jpg],type[STILLLIFE_FRONT]&hmver=1&call=url[file:/product/main";100
1;Dżinsowa kurtka;11$56$40;"149.99";"Kurtka ze spranego denimu z kołnierzykiem i zapięciem na guziki. Na piersi kieszenie z klapką i guzikiem, po bokach kieszenie z wypustką. U dołu po bokach regulowane patki z guzikiem, guziki u dołu rękawów";"http://lp2.hm.com/hmprod?set=source[/environment/2017/8VO_0250_014R.jpg],width[3830],height[4479],y[-1],type[FASHION_FRONT]&hmver=0&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2017/F00 0497640 001 68 3375.jpg],type[STILLLIFE_FRONT]&hmver=1&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2017/F00 0497640 001 68 3375.jpg],width[1780],height[2081],x[1022],y[174],type[DETAIL]&hmver=1&call=url[file:/product/main";100
1;Sweter z wełny merynosowej;11$42;"149.9";"JAKOŚĆ PREMIUM. Sweter z cienkiej wełny merynosowej. Dekolt w serek, ściągacz wokół szyi, rękawów i u dołu";"http://lp2.hm.com/hmgoepprod?set=source[/b7/9c/b79c971e2b64b27aac53394149268fca22dc1808.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/82/ba/82ba1aebea454304c3e102d9b6ca59734299b4a7.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/9e/0e/9e0edb82c97b4d0b1f13fc479385712d19ca589c.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Kurtka z imitacją futra;12$59$60;"229.0";"Kurtka z imitacji zamszu z miękką podszewka z imitacji futra. Kołnierz z imitacji futra z patką zapinaną na metalową klamerkę. Suwak z przodu, kieszenie po bokach. Brzegi rękawów z imitacji futra";"http://lp2.hm.com/hmprod?set=source[/model/2017/F00 0527687 002 55 0990.jpg],type[STILLLIFE_FRONT]&hmver=1&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2017/F00 0527687 002 55 0991.jpg],type[STILLLIFE_BACK]&hmver=1&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2017/F00 0527687 002 55 0991.jpg],rotate[-1.150000000000006],width[1975],height[2309],x[821],y[211],type[DETAIL]&hmver=1&call=url[file:/product/main";100
1;Watowana kurtka;12$59$60;"149.9";"Watowana kurtka z tkaniny. Stójka, zapięcie na suwak, kieszenie po bokach, elastyczne brzegi rękawów. Sznurek do ściągania u dołu. Wypełnienie z poliestru. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/8e/9d/8e9d8535201a446cc4900d8ea278d3a6b2b610c2.jpg],origin[dam],category[ladies_jacketscoats_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/84/01/84012e3f2706a5b339c386c345e12d62cb6ad219.jpg],origin[dam],category[ladies_jacketscoats_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/cd/32/cd32c5e4d56e42063570216c8ed022b1656b2538.jpg],origin[dam],category[ladies_jacketscoats_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;T-shirt z motywem;12$59$57;"39.9";"T-shirt z bawełnianego dżerseju z nadrukiem motywu z przodu. Krótkie rękawy z przyszytym podwinięciem";"http://lp2.hm.com/hmgoepprod?set=source[/d7/c7/d7c7f772cf63cc60717aff30cae106814df72c4b.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/1a/6d/1a6dbe57b6dfda164dd52b0c4b7a4aa0aff20813.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/db/3f/db3f311459f0d01a11951943b7412a2407881bbc.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
