"Aktywny (0 lub 1)";"Nazwa";"Kategorie (x,y,z...)";"Cena zawiera podatek. (brutto)";"Opis";"Adresy URL zdjęcia (x,y,z...)";"Ilosc"
1;Lniana koszula;10$17;"139.9";"JAKOŚĆ PREMIUM. Długa lniana koszula. Kołnierzyk, zapięcie na guziki. Długie rękawy z szerokim zapinanym mankietem. Zaokrąglony dół z rozcięciami po bokach";"http://lp2.hm.com/hmgoepprod?set=source[/13/e6/13e63cb021519016f2e02f775306bce606cabca0.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/bb/63/bb63605820c0c2db33c64422d0a5c94126ea9ece.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/8e/b7/8eb7aa660e4287356202b26922af46eb4e040145.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Skinny High Waist Jeggings;10$23$24;"79.9";"Dżinsy z elastycznego denimu. Wysoka talia, rozporek na suwak i guzik, atrapy kieszeni z przodu i prawdziwe kieszenie z tyłu. Bardzo obcisłe nogawki";"http://lp2.hm.com/hmgoepprod?set=source[/64/2e/642e3fc33d1419f787e2ce4148fa1bb43137a742.jpg],origin[dam],category[ladies_jeans_skinny_skinnyhigh],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/9f/1e/9f1e32b9125390be598f8608913aebff58ad10bf.jpg],origin[dam],category[ladies_jeans_skinny_skinnyhigh],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/ba/32/ba327b78c15345b06858875f5bdaa2a09463750a.jpg],origin[dam],category[ladies_jeans_skinny_skinnyhigh],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;MAMA Dżersejowy top z bawełny;10$36;"39.9";"Dopasowany top z miękkiego bawełnianego dżerseju. Krótkie rękawy, po bokach marszczenie zapewniające lepsze dopasowanie";"http://lp2.hm.com/hmgoepprod?set=source[/ac/cb/accbdf1d9e03d01947692f2798170b73171dde1a.jpg],origin[dam],category[ladies_maternity_tops],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/30/3c/303c155f1d9ebae1499ba6d95b2fda2f38df3488.jpg],origin[dam],category[ladies_maternity_tops],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/a3/12/a3124535fbdbca8c591dd188d399fed33ec7aa8c.jpg],origin[dam],category[ladies_maternity_tops],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;MAMA Sukienka dla karmiącej;10$36$27;"149.9";"Szyfonowa sukienka bez rękawów. Z tyłu rozcięcie z guzikiem na karku. Dwuwarstwowy przód, głębokie wycięcia wokół ramion i kopertowa podszewka ułatwiająca karmienie. Ozdobne falbankowe brzegi u góry, w talii wyjmowany pasek do wiązania. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/f0/cc/f0cc764370ef6dc90517eed34a1bacd791845211.jpg],origin[dam],category[ladies_maternity_dresses],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/32/00/32006a082c447a6cbfe04f40388b53a0588a56e7.jpg],origin[dam],category[ladies_maternity_dresses],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/40/ce/40ce778e7d18e5a0f3a10489793e4f1f52b02b3e.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Długa sukienka szyfonowa;10;"279.0";"Długa sukienka z mocowaniem na szyi z cienkiego szyfonu z detalami z koralików. Na karku rozcięcie z krytym guzikiem. Odcinana talia, elastyczny tył, z przodu tasiemka z koralików i cekinów. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/03/12/03121be44f25f717b60d0969f085ed5720db6112.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/01/7e/017ea290dff0945d5ec324905c1a6fc1b85dee97.jpg],origin[dam],category[ladies_dresses_maxidresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/4d/81/4d81560b233baf1c753a077ee0d005e486a60262.jpg],origin[dam],category[ladies_dresses_maxidresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Kurtka anorak z kapturem;10$21$22;"99.9";"Tkaninowa kurtka anorak ze stójką. Kaptur bez podszewki i ze sznurkiem, suwak u góry. Karczek, z przodu kieszenie z zatrzaskiem. Elastyczny brzeg rękawów i u dołu kurtki. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/ae/c3/aec3df310e5198c581e82c94130827cc77a00e2b.jpg],origin[dam],category[ladies_jacketscoats_jackets],type[LOOKBOOK],hmver[2]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/6a/57/6a570bcc814426bb222bfcacd9a49367631aff43.jpg],origin[dam],category[ladies_jacketscoats_jackets],type[LOOKBOOK],hmver[2]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/30/18/301868109be017e1b8334cc996e46a90383475ed.jpg],origin[dam],category[ladies_jacketscoats_jackets],type[LOOKBOOK],hmver[2]&call=url[file:/product/main";100
1;Wzorzysty kardigan;10;"59.9";"Cienki kardigan bez zapięcia wykonany z miękkiej dzianiny. Rozcięcia po bokach";"http://lp2.hm.com/hmgoepprod?set=source[/98/47/98478b6f81b745985754f17b2821bb61c5070f6e.jpg],origin[dam],category[ladies_cardigansjumpers_cardigans],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/65/74/6574267e26c74b104b12c2f99a9bfc52ee144020.jpg],origin[dam],category[ladies_cardigansjumpers_cardigans],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/ad/bf/adbfe5c14eff07bf08ca8b7f156fd844451a82fe.jpg],origin[dam],category[ladies_cardigansjumpers_cardigans],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Koronkowe szorty;10$25;"79.9";"Krótkie koronkowe szorty. Elastyczna talia ze sznurkiem i falisty brzeg nogawek. Z dżersejową podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/81/ec/81ecba64436f843bdd80597e350dfeef70cbc620.jpg],origin[dam],category[ladies_shorts],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/70/15/7015a1a0bdc109ab81076a2880d744f14cc1fd0d.jpg],origin[dam],category[ladies_shorts],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/4e/47/4e4718a20d132df2307bd71cb1b35f6c3176062b.jpg],origin[dam],category[ladies_shorts],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;H&M+ Szyfonowa sukienka;10$27$37;"299.0";"Długa szyfonowa sukienka z koronkową górą. Szeroki dekolt, krótkie kimonowe rękawy, w talii odcięcie z ozdobną rypsową tasiemką i kryty suwak z boku. Panele gorsetowe u góry. Lejący plisowany dół. W całości z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/bb/e7/bbe7b7575e748fb848c5e4c5ac532d1bce8e3419.jpg],origin[dam],category[ladies_plus_dresses],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/1b/c5/1bc519cd07221299dedb88f63b4f8c99ee46fca1.jpg],origin[dam],category[ladies_plus_dresses],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/48/7c/487c47a4aeea5e73484f02281d0e961e0c470e30.jpg],origin[dam],category[ladies_plus_dresses],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Spodnie culottes z krepy;10;"59.9";"Spodnie z krepowanej tkaniny. Elastyczna talia, nieco krótsze szerokie nogawki i kieszenie po bokach";"http://lp2.hm.com/hmgoepprod?set=source[/d9/79/d9793e459064b1292282810a5d8f5a32c3e6818f.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/20/75/207536dc927145547163df2ff6928a08cde44e41.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/16/23/16232189c0d988c6a48d999c986228602fb21a5f.jpg],origin[dam],category[ladies_trousers_loose],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Pierścionki 4-pak;10$30;"22.9";"Różne metalowe pierścionki";"http://lp2.hm.com/hmgoepprod?set=source[/5c/f8/5cf8776a5efd7de76e280c668d0c685ff08bd66b.jpg],origin[dam],category[ladies_accessories_jewellery_rings],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/ea/7d/ea7daca039884e16668c17427b870f372741bb93.jpg],origin[dam],category[ladies_accessories_jewellery_rings],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Wzorzysta kurtka dżinsowa;10;"129.9";"Krótka kurtka ze spranego denimu we wzorzyste nadruki. Kołnierz, guziki z przodu i u dołu rękawów, na piersi kieszenie z klapką i guzikiem. Po bokach regulowane patki z guzikiem";"http://lp2.hm.com/hmgoepprod?set=source[/24/44/244411f6ff88ef40dfa575dd8970ae0783309137.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/a6/57/a6572d92298101e3ea4e3884f9ffcd9fd8149c31.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Spodnie z haftem angielskim;10$23$38;"149.9";"Spodnie z cienkiej tkaniny. Wysoka talia, z tyłu kryty suwak. Proste szerokie nogawki do kostki z falistym brzegiem i haftem angielskim u dołu. Krótkie spodnie wewnętrzne";"http://lp2.hm.com/hmgoepprod?set=source[/18/b6/18b6c5bb79ab04a7137951691a5622253b9b1db6.jpg],origin[dam],category[ladies_trousers_flare],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/89/58/8958496ba769309730e642dd6d08ae4d2e116b60.jpg],origin[dam],category[ladies_trousers_flare],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/f6/00/f600db4de9a6322a6078b34a12d8e2bcf4495649.jpg],origin[dam],category[ladies_trousers_flare],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Dół od kostiumu;10$31;"39.9";"Majtki bikini we wzorzyste nadruki i w całości z podszewką. Wysoka elastyczna talia";"http://lp2.hm.com/hmgoepprod?set=source[/65/f7/65f7b787194c3a53531b7d8d653b0a83bedb67cc.jpg],origin[dam],category[ladies_swimwear_bikinibottoms],type[LOOKBOOK],hmver[2]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/c9/a6/c9a6cf65555fd7ff4b8455c5230fe89deeb025f3.jpg],origin[dam],category[ladies_swimwear_bikinibottoms],type[LOOKBOOK],hmver[2]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/c7/7e/c77e95497d75175082a1c275bc42ff835e5262ff.jpg],origin[dam],category[ladies_swimwear_bikinibottoms],type[DESCRIPTIVESTILLLIFE],hmver[2]&call=url[file:/product/main";100
1;Krótka sukienka z koronki;10$27;"99.9";"Krótka sukienka z cienkiej koronki. Krótki rękaw, odcinana talia i rozszerzany dół. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/f2/01/f2015bec49d08e3b57af446a2af50590a66489e9.jpg],origin[dam],category[ladies_dresses_shortdresses],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Chustka z wzorzystej satyny;10;"29.9";"Satynowa chustka we wzorzyste nadruki. Wymiary 80x80 cm";"http://lp2.hm.com/hmgoepprod?set=source[/04/da/04da39db82e38e6f71e3efcf360e434b36b4b465.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/1f/a7/1fa739e813453639c99fc13623bd6beb65363836.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/dc/08/dc08c191f0a3607ddfd5524b612a570691884426.jpg],origin[dam],category[ladies_accessories_hatsscarvesgloves_scarves],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Krótki top z suwakiem;10;"39.9";"Krótki top dżersejowy. Niska stójka i suwak u góry. Błyszczący elastyczny brzeg u dołu";"http://lp2.hm.com/hmgoepprod?set=source[/1a/d3/1ad3c7d35d90a41d1eb30acd4e2dc185f40a0086.jpg],origin[dam],category[ladies_tops_croppedtops],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/37/cf/37cf228c5af53da9fd2c297800fb9e0640939cc3.jpg],origin[dam],category[ladies_tops_croppedtops],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/7c/3f/7c3f524bcce34cbd505cbbc0aa3c9f1586b2b080.jpg],origin[dam],category[ladies_tops_croppedtops],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Bluzka z dekoltem w serek;10;"79.9";"Bluzka z kreszowanej tkaniny wiskozowej we wzorzyste nadruki. Dekolt w serek, zapięcie z przodu, długie rękawy zakończone falbaną i falbana u dołu bluzki. Bez podszewki";"http://lp2.hm.com/hmgoepprod?set=source[/16/03/1603e6fc3e7ae2e5d762b85965ba4c04495354f5.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/8a/d7/8ad7636f12ebff1c8659a313e59c4498a509aedb.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/a3/e4/a3e45a2735b26c4a533397fed599d17b3e2058f6.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Pierścionki 5-pak;10;"29.9";"Różne metalowe pierścionki. Trzy zdobione kamieniami strassu";"http://lp2.hm.com/hmgoepprod?set=source[/48/b8/48b870e09714d9dcf89a0724e23d43c15f9056b6.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/1d/d2/1dd222a21589a750e5d7521eb4a13cba502ff8cc.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Szerokie spodnie;10;"79.9";"Szerokie spodnie z lejącej tkaniny we wzorzyste nadruki. Wysoka elastyczna talia i kieszenie po bokach";"http://lp2.hm.com/hmgoepprod?set=source[/29/15/29153d5e86d2ba41b044133e21cc2e68b787138e.jpg],origin[dam],category[ladies_trousers_flare],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/78/71/7871bdc11c145794fa302856426c85bf1c532bec.jpg],origin[dam],category[ladies_trousers_flare],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/67/93/67938c9dde3750009e7cb055cf9c50ac7cfab198.jpg],origin[dam],category[ladies_trousers_flare],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Pikowana kurtka bomberka;10;"199.0";"Satynowa kurtka bomberka z pikowanym wzorem w kwiaty. Suwak z przodu, kieszenie po bokach. Ściągacz wokół szyi, rękawów i u dołu. Z podszewką";"http://lp2.hm.com/hmprod?set=source[/environment/2016/8CY_0027_017R.jpg],width[3531],height[4129],x[889],y[364],type[FASHION_FRONT]&hmver=0&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2016/E00 0454207 002 42 1108.jpg],type[STILLLIFE_FRONT]&hmver=1&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2016/E00 0454207 002 42 1108.jpg],width[1283],height[1500],x[922],y[162],type[DETAIL]&hmver=1&call=url[file:/product/main";100
1;Kurtka cargo z lyocellu;10;"139.9";"CONSCIOUS. Tkaninowa kurtka z lyocellu Tencel®. Niska stójka, ozdobne patki na ramionach, z przodu kryte zapięcie. Na piersi kieszenie z klapką i kontrafałdą, naszyte kieszenie. Sznurek w talii. Bez podszewki";"http://lp2.hm.com/hmprod?set=source[/environment/2016/7KZ_0090_012R.jpg],width[3433],height[4014],x[845],y[400],type[FASHION_FRONT]&hmver=0&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2016/D00 0416041 002 33 4934.jpg],type[STILLLIFE_FRONT]&hmver=1&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2016/D00 0416041 002 33 4934.jpg],width[1412],height[1651],x[881],y[1802],type[DETAIL]&hmver=1&call=url[file:/product/main";100
1;Płaszcz z domieszką wełny;10$21$22;"399.0";"Podkreślający figurę filcowy płaszcz z miękkiej mieszanki zawierającej wełnę. Kołnierz i klapy, z przodu kryte zatrzaski. Wyjmowany pasek wiązany w talii. Kieszenie w szwie bocznym, rozcięcie z tyłu. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/ac/1d/ac1d4ff660a48a8be921c05ee9366625d2e56f3a.jpg],origin[dam],category[ladies_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/f7/63/f763ace4008cfb1ff1857b38c84cd6ce76079499.jpg],origin[dam],category[ladies_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/26/ac/26ac0ad8ac58bb4aed5633ef8bd839eb312c5741.jpg],origin[dam],category[ladies_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Wzorzysta sukienka;10$27;"129.9";"Krótka sukienka z krepowanej tkaniny. Na plecach dekolt w serek z wiązaniem na karku. Długie rękawy z wiązaniem u dołu. Elastyczne marszczenie w talii i rozszerzany falbaniasty dół. Dół z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/a8/a5/a8a5bb9f47b5890db737cff29dfe815898823f33.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/d7/7e/d77e020edb38bfb2674077bd259a23e1eca2653a.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/70/cf/70cf4735261e2b5d97b00354188281d6a514da4e.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Płaszcz z domieszką wełny;10$21$22;"399.0";"Podkreślający figurę filcowy płaszcz z miękkiej mieszanki zawierającej wełnę. Kołnierz i klapy, z przodu kryte zatrzaski. Wyjmowany pasek wiązany w talii. Kieszenie w szwie bocznym, rozcięcie z tyłu. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/2d/22/2d22aa070b1bc671ef11d8af8fce76b53b8a4725.jpg],origin[dam],category[ladies_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/b1/a9/b1a9c390d6344ff6240e7834cada651f1be7299d.jpg],origin[dam],category[ladies_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/32/0a/320a7052f0fec929f9672d4bffd4abcce5d7772a.jpg],origin[dam],category[ladies_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Ocieplana parka;10$21$22;"199.0";"Krótka parka z bawełnianej tkaniny. Kaptur z odpinanym obszyciem z imitacji futra i z podszewką. Zapięcie na suwak i listwę z krytymi zatrzaskami. Sznurek w talii i u dołu. Z przodu kieszenie z kontrafałdą, klapką i zatrzaskiem. U dołu rękawów patka z zatrzaskiem, z tyłu rozcięcie. Z podszewką z futerkowego materiału";"http://lp2.hm.com/hmgoepprod?set=source[/12/24/122484d7474c908c77fd8237800d68343b693c8c.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/d6/0a/d60afb7efa3c893fabeadc3786f2b2b2407d3902.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/62/9c/629c24d65b9471b1794f4d809dca7d8f594c53cf.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Skórzane sztyblety;10$29;"229.0";"JAKOŚĆ PREMIUM. Sztyblety z wytłaczanej skóry. Elastyczne wstawki po bokach, pętelka z tyłu. Podeszwy wewnętrzne i wyściółka ze skóry. Gumowe podeszwy zewnętrzne. Obcas  ok.3,5 cm";"http://lp2.hm.com/hmgoepprod?set=source[/d7/79/d779d0a6f17bfde7b300b9edfbf4a4fd8468da79.jpg],origin[dam],category[ladies_shoes_ankle_boots],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/25/8f/258fdc6a770fc4ca2000b514cf8cb7c27301f55e.jpg],origin[dam],category[ladies_shoes_ankle_boots],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/ec/8c/ec8c88eb897b765d0795d4f8287a7cc2eb230845.jpg],origin[dam],category[ladies_shoes_ankle_boots],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main";100
1;Kaszmirowy sweter w serek;10$18;"399.0";"JAKOŚĆ PREMIUM. Sweter z miękkiego kaszmiru w strukturalny splot. Dekolt w serek, obniżone ramiona";"http://lp2.hm.com/hmgoepprod?set=source[/92/43/92433a9ec594b27185b73781f490da1bc5b1d893.jpg],origin[dam],category[ladies_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/51/6e/516e15a8fde4e4498668c2a2df56250240491839.jpg],origin[dam],category[ladies_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/e8/94/e894879f74f789c16ef87f66df6d6100afdd56c7.jpg],origin[dam],category[ladies_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Super Skinny High Jeans;10$23$24;"79.9";"Dżinsy z bardzo elastycznego, spranego denimu. Wysoka talia, rozporek na suwak i guzik, atrapy kieszeni z przodu i prawdziwe kieszenie z tyłu. Bardzo wąskie nogawki";"http://lp2.hm.com/hmgoepprod?set=source[/0c/1b/0c1b3def2839730b4cbdd32d683aa24d5a32b0e8.jpg],origin[dam],category[ladies_jeans_skinny_skinnyhigh],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/94/54/94544f22a55d7bd3baf3d27f9335102aed516c16.jpg],origin[dam],category[ladies_jeans_skinny_skinnyhigh],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/35/84/35840ddbd081bd15d284b6c219f10c754ebb488d.jpg],origin[dam],category[ladies_jeans_skinny_skinnyhigh],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
